home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Burnley,Manchester United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,35.2,61.800000000000004,,,,0.357535,0.121295,0.52117,2.7969289719887565,8.2443629168556,1.9187597137210506,3.0206832897478573,8.903911950204048,2.072260490818735,4.937444840560213,5.6199302635303585,10.557375104090571,21,Burnley,Manchester United
Newcastle,Leeds United,corners_total,7.5,0.65605,0.34395,1.524274064476793,2.907399331298154,1.4113648745155487,2.692036417868661,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,corners_total,8.5,0.54499,0.45501,1.8348960531385898,2.1977538955187796,1.6989778269801756,2.0349573106655368,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,corners_total,9.5,0.43716,0.56284,2.287491993778022,1.7767038590007818,2.118048142387057,1.6450961657414644,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,corners_total,10.5,0.338835,0.661165,2.951288975460032,1.512481755688822,2.7326749772778074,1.4004460700822425,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,corners_total,11.5,0.253035,0.746965,3.9520224474875016,1.3387508116176796,3.659280043969909,1.2395840848311848,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,corners_total,12.5,0.18239,0.81761,5.482756730083886,1.2230770171597707,5.076626601929524,1.1324787195923802,0.08,0.08000000000000007,9.235979543210242,8.904979785535943,4.274572845075902,4.961406698134341,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Newcastle,Leeds United
Newcastle,Leeds United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,61.800000000000004,20.0,,,,0.427395,0.13636,0.436245,2.339755963453012,7.333528894103842,2.2922898829786016,2.5269364405292527,7.9202112056321505,2.47567307361689,4.400392788402352,4.427725840037078,8.82811862843943,21,Newcastle,Leeds United
Arsenal,Liverpool,corners_total,7.5,0.644065,0.355935,1.5526383206663923,2.8095017348673212,1.4376280746911039,2.6013904952475198,0.08,0.08000000000000007,9.026011304561926,8.904979785535943,5.4369594329547635,3.5890518716071633,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Arsenal,Liverpool
Arsenal,Liverpool,corners_total,8.5,0.52839,0.47161,1.8925414939722554,2.1203960899896104,1.7523532351594955,1.9633297129533427,0.08,0.08000000000000007,9.026011304561926,8.904979785535943,5.4369594329547635,3.5890518716071633,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Arsenal,Liverpool
Arsenal,Liverpool,corners_total,9.5,0.41616,0.58384,2.4029219530949635,1.712798026856673,2.2249277343471885,1.5859240989413637,0.08,0.08000000000000007,9.026011304561926,8.904979785535943,5.4369594329547635,3.5890518716071633,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Arsenal,Liverpool
Arsenal,Liverpool,corners_total,10.5,0.313335,0.6866650000000001,3.191472385785182,1.456314214354889,2.9550670238751686,1.348439087365638,0.08,0.08000000000000007,9.026011304561926,8.904979785535943,5.4369594329547635,3.5890518716071633,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Arsenal,Liverpool
